is_ifrs,cash,edinet_code,sec_code,filer_name,fiscal_year,submit_date,doc_id,has_intangible,asset,price,year
False,-2770000000,E00058,18120,鹿島建設株式会社,2018,2019-06-26,S100G4O0,True,顧客関連資産,1107百万円,5
False,-687000000,E00703,79150,ＮＩＳＳＨＡ株式会社,2018,2019-03-22,S100FF10,True,商標権,88 百万円,7
False,-588000000,E00766,40410,日本曹達株式会社,2018,2019-06-27,S100G9AK,True,商標権,4999百万円,10
False,-3328000000,E00872,34010,帝人株式会社,2018,2019-06-20,S100G16A,True,顧客関連資産,2907百万円,10
False,-3328000000,E00872,34010,帝人株式会社,2018,2019-06-20,S100G16A,True,技術関連資産,1982百万円,10
False,-3821000000,E00873,34020,東レ株式会社,2018,2019-06-25,S100G3JQ,True,顧客関連資産,42021百万円,20
False,-3821000000,E00873,34020,東レ株式会社,2018,2019-06-25,S100G3JQ,True,技術関連資産,26957百万円,24
False,-10136000000,E00877,34070,旭化成株式会社,2018,2019-06-25,S100G64E,True,顧客関連資産,693百万円,20
False,-10136000000,E00877,34070,旭化成株式会社,2018,2019-06-25,S100G64E,True,技術関連資産,681百万円,20
False,-10136000000,E00877,34070,旭化成株式会社,2018,2019-06-25,S100G64E,True,商標権,2953百万円,19
False,-916000000,E00878,44010,株式会社ＡＤＥＫＡ,2018,2019-06-21,S100G3IC,True,顧客関連資産,3212 百万円,20
False,-916000000,E00878,44010,株式会社ＡＤＥＫＡ,2018,2019-06-21,S100G3IC,True,技術関連資産,9948 百万円,10
False,-1197000000,E01027,49170,株式会社マンダム,2018,2019-06-24,S100FZJP,True,商標権,39百万マレーシアリンギット (1039百万円,15
False,-282000000,E01047,49670,小林製薬株式会社,2018,2019-03-28,S100FHV9,True,借地権,72百万円,36
False,-14000000,E01080,50130,ユシロ化学工業株式会社,2018,2019-06-26,S100G9XG,True,顧客関連資産,2131百万円,20
False,-14000000,E01080,50130,ユシロ化学工業株式会社,2018,2019-06-26,S100G9XG,True,技術関連資産,720百万円,15
False,-14000000,E01080,50130,ユシロ化学工業株式会社,2018,2019-06-26,S100G9XG,True,商標権,629百万円,15
False,-175000000,E01233,56320,三菱製鋼株式会社,2018,2019-06-21,S100G19B,True,顧客関連資産,413百万円,13
False,-175000000,E01233,56320,三菱製鋼株式会社,2018,2019-06-21,S100G19B,True,技術関連資産,59百万円,13
False,-111000000,E02178,72500,太平洋工業株式会社,2018,2019-06-17,S100FZTL,True,顧客関連資産,3946百万円,17
False,-641000000,E02237,72200,武蔵精密工業株式会社,2018,2019-06-24,S100G5LN,True,顧客関連資産,451百万円,5
False,-177531000,E02285,77340,理研計器株式会社,2018,2019-06-26,S100G7AU,True,顧客関連資産,554946千円,15
False,-38000000,E02955,27600,東京エレクトロンデバイス株式会社,2018,2019-06-19,S100G0UH,True,技術関連資産,817百万円,15
True,-358000000,E03468,33970,株式会社トリドールホールディングス,2018,2019-06-27,S100GAAW,True,商標権,535百万円,5
False,-139329000000,E03614,83160,株式会社三井住友フィナンシャルグループ,2018,2019-06-27,S100GB0P,True,顧客関連資産,12845百万円,18
False,-198000000,E05695,21540,株式会社トラスト・テック,2018,2019-09-30,S100H1M2,True,顧客関連資産,547百万円,5
False,-18407000,E26332,36610,株式会社エムアップ,2018,2019-06-27,S100GA3D,True,顧客関連資産,463百万円,9
False,-4747000,E27050,36660,株式会社テクノスジャパン,2018,2019-06-27,S100GB0Z,True,顧客関連資産,201182千円,12
False,-40006000,E30648,60940,株式会社フリークアウト・ホールディングス,2018,2019-12-20,S100HMTI,True,顧客関連資産,1306796千円,13
False,-66038000,E30969,36970,株式会社ＳＨＩＦＴ,2018,2019-11-28,S100HHRP,True,顧客関連資産,278000千円,14
False,-166792000,E33272,65510,株式会社ツナググループ・ホールディングス,2018,2019-12-24,S100HNG9,True,顧客関連資産,1163358千円,11
False,-78309000,E33598,39990,ナレッジスイート株式会社,2018,2019-12-23,S100HN2H,True,顧客関連資産,,10
